#Place a list of target domains or URLs below, one per line.
#https://chicagotribune.com
#http://latimes.com/sports
#washingtonpost.com
#http://nytimes.com/index.html
#Put this in your /etc/hosts file for local testing
#127.0.0.1    localhostgazette.com
#this doesn't resolve, should skip
http://www.tivi.fi,prod-tivi
http://www.tinyhousetown.net/,tinyhousetown
http://www.timesherald.com,patimesherald
http://www.thisdaylive.com/,thisdaylive
http://www.thisdaylive.com,tdaylive
http://www.thinkspin.com,thinkspinwp
http://www.thinkinghumanity.com,thinkinghumanity
http://www.thewrap.com,thewrap
http://www.thewindowsclub.com,thewindowsclub
http://www.thewalkingdead.com.br/,thewalkingdeadbrasil
http://www.thetoc.gr,thetoc
http://www.thetechspin.com,techspin
http://www.thesource.com,sourcemag
http://www.thesleuthjournal.com,thesleuthjournal
http://www.therideadvice.com,therideadvicecom
http://www.thepoortraveler.net/,thepoortraveler
http://www.thepolishaholic.com,thepolishaholic
http://www.theonlinecitizen.com/,tocsg
http://www.theoaklandpress.com/,mitheoaklandpress
http://www.thenewsherald.com/,mithenewsherald
http://www.thenewcivilrightsmovement.com,the-new-civil-rights-movement
http://www.themorningsun.com/,mithemorningsun
http://www.themalaysianinsider.com,tm-insider
http://www.theluxuryspot.com/,theluxuryspot
http://www.thelocal.se/,thelocalsweden
http://www.thelocal.it/,thelocalitaly
http://www.thelocal.fr/,thelocalfrance
http://www.thelocal.de/,thelocalgermany
http://www.theinertia.com,theinertia
http://www.theimproper.com/theater/,theimpropertheater
http://www.theimproper.com/dining,theimproperdining
http://www.theimproper.com/calendar/,theimproperevents
http://www.theimproper.com/art/,theimproperarts
http://www.theimproper.com/,theimproper
http://www.thehopeline.com,thehopeline
http://www.thehardtackle.com,thehardtackle
http://www.thegamersdrop.com/,thegamersdrop
http://www.thegamersdrop.com,gamersdrop
http://www.thefiscaltimes.com,thefiscaltimescom
http://www.theepochtimes.com/,epochtimes
http://www.thedp.com/,dailypennsylvanian
http://www.thedartmouth.com/,thedartmouth
http://www.thecrimson.com/,thecrimson
http://www.thecourtjeweller.com,thecourtjeweller
http://www.thecouponingcouple.com/,thecouponingcouple
http://www.thecinemaholic.com/,thecinemaholiccom
http://www.theborneopost.com,borneopostonline
http://www.thebitbag.com/,the-bitbag
http://www.thealternativedaily.com,alternativedaily
http://www.the-star.co.ke/,thestarlive
http://www.the-shark-side-of-life.com/,thesharksideoflife
http://www.th3professional.com/,th3professional
http://www.texarkanagazette.com,texarkanagazette
http://www.testbisnis.com/,ciputraentrepreneurship
http://www.terra.com.mx/,terramx
http://www.teropongsenayan.com,teropongsenayan
http://www.tentonhammer.com,tentonhammernetwork
http://www.tennisworlditalia.com/,tennisworlditalia
http://www.temp-tations.com,temp-tations
http://www.telquel.ma,telquelnews
http://www.telegraphjournal.com/,telegraphjournal
http://www.telegraf.mk,telegrafmk
http://www.teknikensvarld.se/,teknikensvarld
http://www.tecmundo.com.br,tecmundo
http://www.technologytell.com/in-car-tech/,cartechtell
http://www.technologytell.com/hometech/,hometechtell
http://www.technologytell.com/gaming/,gamertell
http://www.technologytell.com/gadgets/,gadgetell
http://www.technologytell.com/entertainment/,entertainmentell
http://www.technologytell.com/apple/,appletell
http://www.technobezz.com/,technobezz
http://www.techglobex.net,techglobex
http://www.techdrivein.com/,techdrive
http://www.tech-recipes.com,techrecipescom
http://www.tecake.in,tecake
http://www.teamworld.it/,teamworld
http://www.teamandroid.com/,teamandroidblog
http://www.tayyar.org,tayyar
http://www.tasteofcinema.com/,tasteofcinema
http://www.tastefullyoffensive.com,tastefullyoffensive
http://www.tamilwin.com,tamilwin
http://www.talkandroid.com,talkandroidblog
http://www.szczesliva.pl/,szczesliva
http://www.swansonvitamins.com/,swansonvitamins
http://www.svetplus.com,svetplus
http://www.superauto24.se.pl,superauto24
http://www.suomikiekko.com/,suomikiekko
http://www.suomifutis.com,suomifutis
http://www.sunnyskyz.com/,sunnyskyz
http://www.sundayworld.co.za,sunday-world
http://www.sucha24.pl,sucha24
http://www.success.com,success-mag
http://www.stylist.co.uk,stylist-uk
http://www.strangebeaver.com/,strangebeaver
http://www.stjoechannel.com/,stjoechannel
http://www.stirileprotv.ro,stiriprotvro
http://www.stillrealtous.com,stillrealtous
http://www.stillbeingmolly.com,stillbeingmolly
http://www.stevergibson.com,stevergibson
http://www.standardmedia.co.ke/,thestandarddigitalnews
http://www.standardmedia.co.ke/,standarddigital
http://www.standard.net,standardex
http://www.ssbcrack.com/,ssbcrack
http://www.sravni.ru,sravni
http://www.squawka.com,squawka-news
http://www.sq.com.ua/,sq-kharkiv
http://www.springlane.de,springlanemagazin
http://www.sportsrageous.com,sportsrageous
http://www.sportslogos.net,sportslogosnet
http://www.spokesman.com/,spokesmanreview
http://www.spirossoulis.com,spirossoulisth
http://www.spikeybits.com,spikeybits
http://www.spectator.co.uk,spectator-new-www
http://www.speakinglatino.com/,speakinglatinodev
http://www.spanishdict.com,spanishdictblog
http://www.spacelab.tv,spacelab
http://www.sozcu.com.tr/,szcgazetesi
http://www.soyacincau.com,soyacincau-com
http://www.soundsblog.it,soundsblogit
http://www.soundboard.com,soundboardcom
http://www.sosueme.ie,sosueme
http://www.sopitas.com,sopitascom
http://www.sonyalpharumors.com/,saradmin
http://www.sonima.com,livesonima
http://www.songlyrics.com,song-lyrics
http://www.solotodo.com,solotodo3
http://www.solomongibson.com,blahblah21
http://www.sol.pt,jornalsol
http://www.softzone.es,softzone-1
http://www.softpedia.com/,softpediasw
http://www.soft32.com/,soft32
http://www.soccersouls.com/,soccersouls
http://www.soccerbible.com/,soccerbible
http://www.soccer.com/guide,soccercom
http://www.sobytiya.info/,sobytiia-kryma
http://www.sobytiya.dp.ua/,sobytiya-dp-ua
http://www.soapcentral.com,soapcentralcom
http://www.smosh.com/,smoshcomments
http://www.smartpassiveincome.com,smart-passive-income
http://www.sltrib.com,sltrib
http://www.slightlywarped.com,slightlywarped
http://www.slashfilm.com/,slashfilm
http://www.slantmagazine.com/,slantmagazine
http://www.skyscanner.net,skyscanner-net
http://www.skyscanner.de,skyscanner-de
http://www.skivefolkeblad.dk/,skivefolkeblad
http://www.skinnymom.com,skinnymom
http://www.skai.gr,skaigr
http://www.sitepoint.com,sitepointproduction
http://www.sirajlive.com/,sirajlive
http://www.simpletaxindia.net/,simpletaxindia
http://www.siliconera.com/,siliconera
http://www.siliconbeat.com/,dfm-sv-siliconbeat
http://www.sigmalive.com,wwwsigmalivecom
http://www.sigmainfotech.com.au/,sigma2
http://www.shortpacked.com/,shortpacked
http://www.sherdog.com,sherdog
http://www.sfexaminer.com/,sfmediaco
http://www.seospin.com,seospin
http://www.sensacine.com/,sensacine-prod2
http://www.seleo.gr,seleogr
http://www.searchhomeremedy.com/,searchhomeremedy
http://www.sdna.gr,sdna
http://www.scified.com,scified
http://www.sciencemag.org/,sciencenow
http://www.sciencechannel.com,disqusprodsci
http://www.school.careers360.com,careers360-school
http://www.sapo.pt,sapo-pt
http://www.saocarlosagora.com.br/,socarlosagora
http://www.sanduskyregister.com,sanduskyregister
http://www.salsalol.com,salsalol
http://www.rynek-kolejowy.pl,rynekkolejowy
http://www.russia-insider.com,russiainsider
http://www.rushlane.com/,rushlane
http://www.rushisaband.com,rushisaband
http://www.ruled.me,ruledme
http://www.rttnews.com,rtt-news
http://www.romfea.gr/,romfeagr
http://www.romanfitnesssystems.com,romanfitnesssystems
http://www.rodiaki.gr,rodiaki-1
http://www.rockfeed.net,rock-feed
http://www.robots-and-dragons.de/,robotsdragons
http://www.rizopoulospost.com,rizopost
http://www.riverbender.com,riverbendercom
http://www.rivals.ph,rivalsph
http://www.ritafamous.com/,ritafamous
http://www.rionegro.com.ar,diariorionegro
http://www.ringsidenews.com,ringsidenews
http://www.rezilta.com,rezilta
http://www.reyada.com/,reyada
http://www.revistaplaneta.com.br/,planetarevista
http://www.rentprep.com/,rentprep
http://www.relyonhorror.com/,relyonhorror
http://www.rejectedprincesses.com,rejectedprincesses
http://www.regated.com,regated
http://www.redspot.tv,www-redspot-tv
http://www.redmondpie.com/,redmondp
http://www.redetv.com.br,portaldaredetv
http://www.rebelscum.com/,rebelscum
http://www.realitytea.com/,realitytea
http://www.realclearpolitics.com/,realclearpolitics
http://www.readersdigest.ca/,readersdigestcanada
http://www.rawstory.com/,rawstory
http://www.ravishly.com,ravishly
http://www.ratpack.gr,ratpack
http://www.rapghetto.com,rapghetto
http://www.rapbasement.com/,rapbasement
http://www.rap.ru/,rapru
http://www.ramshackleglam.com/,ramshackleglamnew
http://www.radins.com,radinscom
http://www.purebreak.com,purebreak
http://www.puntodebreak.com/,puntodebreak
http://www.punknews.org/,punknews
http://www.punchng.com,punchmobile
http://www.publico.es,diariopublico
http://www.publicbookshelf.com/,publicbookshelf2
http://www.psu.com,psudisqus
http://www.protagon.gr,protagongr
http://www.pronews.gr,defencenet
http://www.promotor.ro,promotorromania
http://www.profesionalreview.com/,profesionalreviewc
http://www.proandroid.com,proandroidweb
http://www.prisonplanet.com/,prisonpcom
http://www.pressherald.com,mtmpph
http://www.premiumtimesng.com,premiumtimes
http://www.premier.org.uk,premierchristianmedia
http://www.practicequiz.com,practicequizcom
http://www.powrotroberta.pl,powrotroberta
http://www.pottsmerc.com,papottstownmercury
http://www.poskotanews.com,poskotanews
http://www.portalaz.com.br,portalaz1
http://www.polishexpress.co.uk/,polishexpress
http://www.pointsincase.com,pointsincase
http://www.pluska.sk,pluskask
http://www.playnation.de/,playnationde
http://www.planocritico.com/,planocrtico
http://www.planetdestiny.com/,destinynews
http://www.planet.fr,planet-fr
http://www.pickthebrain.com,pickthebrain
http://www.phonedog.com/,phonedogwww
http://www.philstar.com,01philstar-com01
http://www.philnews.com/,philnewsforum
http://www.phillymag.com/,phimag
http://www.philly.com/,phillydotcom
http://www.petri.com,petri
http://www.petcha.com,petcha
http://www.petcarerx.com/,petcarerx
http://www.petaluma360.com,arguscourier
http://www.pesmaster.com,pesmaster
http://www.perezhilton.com,perezhilton
http://www.peoplegreece.com/,peoplegreece
http://www.pentapostagma.gr/,pentapostagma
http://www.pdnonline.com/index.shtml,photodistrictnews
http://www.pddnet.com/,pddnet
http://www.pbs.org/newshour/rundown,pbsnewshour
http://www.pattayaone.net/,pattayaone
http://www.pathoftranslation.com,pathoftranslation
http://www.patheos.com/community/slacktivist/,slacktivistonpatheos
http://www.patheos.com/blogs/warrenthrockmorton/,warrenthrockmorton
http://www.patheos.com/blogs/progressivesecularhumanist/,progressivesecularhumanist
http://www.patheos.com/blogs/friendlyatheist/,friendlyatheist1
http://www.patheos.com/blogs/dispatches/,dispatchesfromtheculturewars
http://www.patheos.com/blogs/christiancrier/,christiancrier
http://www.pastemagazine.com,paste-magazine
http://www.parisfans.fr/,psgteam
http://www.parhlo.com,parhlocom
http://www.panathinaikoskosmos.com/,panathinaikoskosmos
http://www.panathinaikoskosmos.com/,panakosmos1
http://www.panathinaikoskosmos.com,www-panathinaikoskosmos-com
http://www.panathinaikoskosmos.com,panathinaikoskosmos-com
http://www.pahomepage.com/,pahomepagewbre
http://www.packers.com/,greenbaypackers
http://www.ozap.com,puremediascom
http://www.outoftownblog.com/,outoftownblog2
http://www.otvfoco.com.br/,tvfoco
http://www.otospirit.com,otospirit
http://www.oroscopo.it/,oroscopo
http://www.organicfacts.net/,organicfacts
http://www.onlinefreespanish.com/,onlinefreespanish
http://www.onepieceloads.com,onepieceloads
http://www.omnisecu.com/,omnisecu
http://www.omelete.com.br,omeletebr
http://www.oldversion.com/,oldversion
http://www.oklm.com,oklm
http://www.okayplayer.com/,okayplayer
http://www.oglioponews.it/,oglioponews
http://www.oficinadanet.com.br,oficinadanet
http://www.offspin.com,offspin
http://www.off-road.com/,offroad
http://www.occidentaldissent.com/,occidentaldissent
http://www.nzz.ch/,nzz
http://www.nwzonline.de,nwzonline-de
http://www.nowinstock.net/,nowinstock
http://www.novascotiawebcams.com/,novascotiawebcams
http://www.notiziediprato.it/,notiziediprato
http://www.noticiasdegipuzkoa.com/,noticiasdegipuzkoa
http://www.noticiasdealava.com/,noticiasdealava
http://www.norwalkreflector.com/,norwalkreflector
http://www.noozhawk.com/,noozhawksb
http://www.noobmeter.com/,noobmeter
http://www.nonsprecare.it/,nonsprecare
http://www.nonprofitquarterly.org,npquarterly
http://www.njmonthly.com,newjerseymonthly
http://www.nintendoprime.net,nintendo-prime
http://www.nintenderos.com,nintenderos2
http://www.nigerianeye.com,nigerianeye
http://www.nfhs.org,nfhs
http://www.nextgreencar.com,nextgreencar
http://www.newzimbabwe.com/,newsforzimbabwe
http://www.newsoflegends.com,newsoflegends
http://www.newsmaxworld.com/,newsmaxworld
http://www.newsmaxhealth.com/,newsmaxhealth
http://www.newsinenglish.no,viewsandnewsfromnorway
http://www.newser.com/,newser
http://www.newsdzezimbabwe.co.uk/,newsdzezimbabwee
http://www.newsbook.com.mt/,newsbook
http://www.news18.com,ibncomments
http://www.news.gr/,newsgr
http://www.newreleasetoday.com,newreleasetuesday
http://www.newpost.gr,newpostggr
http://www.newonce.net,newonce
http://www.newnation.sg,newnation
http://www.newliturgicalmovement.org,nlmtemp
http://www.nerdwallet.com/,nerdwallet
http://www.nerdmaldito.com/,nerdmaldito
http://www.neillgibson.com,neillsmissionlog
http://www.nbc15.com/,wmtv
http://www.nbamaniacs.com,nbamaniacs
http://www.navalica.com/,navalica
http://www.naughtybeyotch.com/,ntb4sp
http://www.natural-homeremedies.com/,homeremedies
http://www.nationnews.com,nationbarbados
http://www.nationalmemo.com/,thenationalmemo
http://www.nationalclubgolfer.com/,nationalclubgolferonline
http://www.nation.lk,thenationlk
http://www.nation.com.pk/,nawaiwaqt
http://www.napiprojekt.pl,napiprojekt
http://www.namesakecomic.com/,namesakecomic
http://www.nairoibinews.nation.co.ke/,nairobinewssite
http://www.n2yo.com,n2yo
http://www.mystateline.com/,mystateline
http://www.mypets.gallery/,pestgallery
http://www.myhighplains.com,wwwmyhighplainscom
http://www.myhealthtips.net/,mhealthtips
http://www.mygc.com.au/,mygoldcoast
http://www.mydigitallife.info/,my-digitallife
http://www.mydiet.com/,mydiet
http://www.mwananchi.co.tz,mwananchinew
http://www.mvtimes.com,mvtimes
http://www.muycomputer.com/,muycomputer
http://www.mubasher.info,mubasherinfo
http://www.mtv.fi/viihde/,mtv-viihde
http://www.mtv.fi/uutiset/,mtv-uutiset
http://www.mtv.fi/sport,mtv-sport
http://www.mtv.fi/lifestyle,mtv-lifestyle
http://www.mrshappyhomemaker.com,mrshappyhomemaker
http://www.movilzona.es,movilzona-1
http://www.movietalkies.com,mtnew
http://www.movienewsguide.com,movienewsguide
http://www.motorcyclenews.com,mcncomments
http://www.motorbox.com,motorbox
http://www.motorbikemag.es/,motorbikemag
http://www.motika.com.mk,motika
http://www.morningnewsusa.com/http://www.morningnewsusa.com/,morning-news
http://www.morningledger.com/,tmmorningledger
http://www.morningjournal.com/,ohmorningjournal
http://www.montgomerynews.com/,pamontgomerynews
http://www.moneynews.com/,nmmoney
http://www.momtastic.com,momtastic
http://www.momjunction.com,momjunction
http://www.moetube.net/,moe-tube
http://www.modern-notoriety.com,modernnotoriety
http://www.moddingway.com/,moddingway
http://www.mobipicker.com/,mobipicker
http://www.mobilsiden.dk/,mobilsiden
http://www.mobiletechreview.com,mobiletechreview
http://www.mobilegeeks.de/,mobilegeeksde
http://www.mobile-review.com/,mrcom
http://www.mobil.se,mobilse
http://www.mmogames.com,mmmogames
http://www.mma-core.com,mma-core
http://www.mkyong.com,mkyong
http://www.missosology.org,missosology-website
http://www.minikoyuncu.org/,minikoyuncutr
http://www.midiario.com/,midiario
http://www.midiamax.com.br,midiamax
http://www.microsoftinsider.es,msftinsider
http://www.micechat.com,micechat
http://www.mg.superesportes.com.br,superesportes
http://www.metrosport.gr,metrosportdemo
http://www.metro.us,www-metro-us
http://www.metalsucks.net,metalsucks
http://www.messagetoeagle.com/,messagetoeaglecom
http://www.merca20.com,merca20
http://www.mensquare.com,mensquare
http://www.mensjournal.com,mensjournal
http://www.medisite.fr,medisite-fr
http://www.mediaite.com,mediaite
http://www.meatspin.com,zdog187
http://www.mdjonline.com/neighbor_newspapers/,neighbornewsonline
http://www.mdjonline.com,mdjonline-1
http://www.mb.com.ph/,manilabulletindotcomdotph
http://www.maryellengibson.com,maryellengibsonmba
http://www.markiza.sk,markiza
http://www.maritime-executive.com,maritime-executive
http://www.mariashriver.com,mariashriver
http://www.marianne.net/,mariannenet
http://www.mangalam.com/,mangalam
http://www.mandatory.com/wrestlezone,wrestlezone
http://www.mamamia.com.au/,mamamiaproduction
http://www.malaysiandigest.com/,mdigest
http://www.majornelson.com,majornelson
http://www.magicspoiler.com,magicspoiler
http://www.maariv.co.il,maariv
http://www.maariv.co.il,maarivonline
http://www.maariv.co.il,maariv-1
http://www.lyrical-nonsense.com/,lyrical-nonsense
http://www.luben.tv/,luben
http://www.lovebscott.com/,lovebscott
http://www.loneconservative.com,loneconservative
http://www.lolpix.com/,lolpixcom
http://www.llnyc.com/,llnyc
http://www.liverpool.no/,lfcscn
http://www.liveforfilms.com,liveforfilms
http://www.linuxnix.com/,linuxnix
http://www.lilwaynehq.com,lilwaynehq
http://www.lifesambrosia.com/,lifesambrosia
http://www.libertatea.ro,libertatearo
http://www.lexpress.mu,lexpressmaurice
http://www.lesmobiles.com/,lesmobiles
http://www.lesiteinfo.com,lesiteinfo
http://www.leonhart90.blogspot.com/,sarcasmpuhleeze
http://www.legitreviews.com/,legit
http://www.legiaodosherois.com.br/,legiaodosherois
http://www.legacy.com/,legacycom
http://www.learnvest.com/,learnvestliving
http://www.learnersdictionary.com/,learnersdictionary
http://www.learn-english-online.org,learn-english-online
http://www.lci.fr/,metrofrance
http://www.lawandcrime.com,lawnewz
http://www.lavozdelsur.es,lavozdelsur
http://www.latina.com/,latina
http://www.las2orillas.co/,las2orillas
http://www.laprensa.hn/,diariolaprensa
http://www.laprensa.com.ni,laprensanicaragua
http://www.laopinion.com.co,diariolaopinion
http://www.lance.com.br,lancenet
http://www.lakersnation.com,lakersnation
http://www.kyma.com,kymatv
http://www.kumb.com/,kumb
http://www.kpopstarz.com,kpopstarz
http://www.kosmo.at,kosmomagazin
http://www.korezin.com/,korezin
http://www.koreabang.com/,koreabang
http://www.kooora.com/,koooora
http://www.kominfo.go.id/,kominfo
http://www.koi-nya.net,koinya
http://www.knysims.com.br/,4knysims
http://www.kkuljaem.blogspot.com,mondaylatte
http://www.kitploit.com,kitploit
http://www.kiplinger.com,kiplinger
http://www.kion546.com,kionrightnow
http://www.kidspot.com.au/,kidspot
http://www.kicksonfire.com/,kicksonfire
http://www.kickoff.com,kickoffsa
http://www.kevinandkell.com/,kevinandkell
http://www.kembar.pro/,kembar
http://www.kejadiananeh.com/,kejadiananeh-com
http://www.kcon.tv/,kcondev
http://www.kathimerini.gr/,kathimerini
http://www.kalb.com/,kalb
http://www.kaieteurnewsonline.com,kaieteurnews
http://www.justjaredjr.com/,justjaredjr
http://www.justjared.com,justjared
http://www.jqueryscript.net/,jqueryscript
http://www.jpost.com,pdbjerusalempost
http://www.jpost.com,thejpost
http://www.jpost.com,mr1281
http://www.jpost.com,steviejay65
http://www.jpost.com,jpost-1
http://www.journaldugeek.com,journaldugeek
http://www.jornalcruzeiro.com.br,cruzeirodosul
http://www.jolie.de,joliede
http://www.jmnoticia.com.br,www-jmnoticia-com-br
http://www.jmkit.com/games,jmkit
http://www.jmkit.com,jmkitfriends
http://www.jj.com.br,jornaldejundiai
http://www.jetzt.de,jetzt-production
http://www.jerusalemonline.com,jerusalemonline
http://www.jeremylin.net/,jeremylindotnet
http://www.jantakareporter.com,jantakareporter
http://www.jang.com.pk/,jangcolumns
http://www.jamaicaobserver.com,jamaicaobserver
http://www.jaguars.com,jaguars
http://www.itproportal.com/,itpp
http://www.ispazio.net,ispazioblog
http://www.isitpacked.com/,isitpacked
http://www.irelandbeforeyoudie.com/,irelandbeforeyoudie
http://www.iphoneness.com/,iphonenss
http://www.iphoneitalia.com,iphoneitalia-com
http://www.iphoneincanada.ca/,iphoneincanada
http://www.iphonehacks.com/,iphonehackx
http://www.ipadizate.es,ipadizate
http://www.ionspin.com,ionspin
http://www.interest.com/,interestcom
http://www.intellectualtakeout.org,i-to
http://www.insightsonindia.com,insights20
http://www.insidermonkey.com/blog,insidermonkeyblog
http://www.insidehighered.com,eight-ihe
http://www.insidehighered.com,ihe
http://www.insidehighered.com,ihecomments
http://www.inquirer.net/,inquirerdotnet
http://www.infozona.rs/,infozona1
http://www.informador.com.mx/,informadorgdl
http://www.infokids.gr,infokidsgr
http://www.infinityinquirer.com/,infinityinquirer
http://www.incomediary.com/,incomediarydisqus
http://www.imommy.gr/,imommygr
http://www.iltalehti.fi/,iltalehti
http://www.ilounge.com,ilounge
http://www.illinoishomepage.net/,illinoishomepage
http://www.ilfattoquotidiano.it,fattoquotidiano
http://www.ilbianconero.com,ilbianconero-com
http://www.ijreview.com,ijreview2
http://www.ihelplounge.com/,ihelplounge
http://www.iharare.co.zw,iharare
http://www.igglesblitz.com,igglesblitz
http://www.iefimerida.gr/,iefimerida
http://www.idsnews.com,idsnews
http://www.icecreamconvos.com,icecreamconvos
http://www.ibnlokmat.tv/,ibnlokmat
http://www.ibabuzz.com/raidersblog,dfm-iba-raiders
http://www.hunterloads.com/,hunter-loads
http://www.hr-portal.ru/,hrvaleratal
http://www.hoy.com.do/,periodicohoyrd
http://www.hot97.com,hot97
http://www.homorazzi.com,homorazzi
http://www.hollywoodtake.com/,hollywoodtake
http://www.hlavnespravy.sk,hlavnespravy
http://www.hitfix.com/,hitfix
http://www.hitc.com,hereisthecity
http://www.hindustantimes.com/,hindustantimesdotcom
http://www.hinchaamarillo.com,hinchaamarillo
http://www.hikarahikaru.com,hikarahikaru
http://www.hightechdad.com/,hightechdad
http://www.highdefdigest.com/,high-defdigest
http://www.heroichollywood.com,heroichollywood
http://www.heraldo.com.mx/,heraldo1
http://www.herald.co.zw/,heraldlive
http://www.heedspin.com,heedspin
http://www.heavyblogisheavy.com,heavyblog
http://www.healthhype.com/,wwwhealthhypecom
http://www.healthcastle.com,healthcastle
http://www.healthaliciousness.com/,healthaliciousness
http://www.headlineplanet.com,headlineplanet
http://www.hdblog.it,hdbloghome
http://www.hawkeyenation.com,hawkeyenation
http://www.have8.com,have8
http://www.hardcoregamer.com,hardcoregamermagazine
http://www.happytv.gr,happytvgr
http://www.handmadecharlotte.com/,handmadecharlotte
http://www.hancinema.net/,hancinema
http://www.h-a.no/,hamar-arbeiderblad
http://www.gurl.com/,gurlb5
http://www.guitarplayer.com/,guitar-player
http://www.guitarparty.com,guitarparty
http://www.guiadelnino.com/,guia-del-nino
http://www.guatevision.com,guatevisiontv
http://www.gta5tv.com/,gta5tvcom
http://www.greenme.it,greenmeit
http://www.grandprix247.com,gp247
http://www.gr8ambitionz.com,gr8ambitionz
http://www.gptoday.com/,totalf1
http://www.govastileto.gr,govastiletogr
http://www.gossipblog.it,gossipblogit
http://www.gossip.it/,gossipnews
http://www.gospelherald.com/,thegospelherald
http://www.googply.com/,googply
http://www.gobankingrates.com/,bankingrates
http://www.glutenfreeliving.com/,glutenfreeliving
http://www.gizchina.com,gizchina
http://www.giornaledimonza.it,giornaledimonza
http://www.gieldaklasykow.pl/,giedaklasykow
http://www.gibson.com,gibsonguitar
http://www.gibson.com,gibsoncom
http://www.gibson.com,gibson62
http://www.gibson.com,gibson
http://www.gibson.com,gibsongeneral
http://www.gewoon-nieuws.nl/,gewoonnieuws
http://www.geneticliteracyproject.org/,geneticliteracyproject
http://www.generalsjoes.com,generalsjoes
http://www.geeky-gadgets.com,geekygadgetsus
http://www.geekxgirls.com/,geekxgirls
http://www.geeksofdoom.com/,geeksofdoom
http://www.geeksandcom.com/,geeksandcom
http://www.geeknation.com/,geeknation
http://www.gctelegram.com/,gctelegram
http://www.gazetaesportiva.com,gazetaesportivanet
http://www.garagespin.com,garagespin
http://www.gamezone.com,gamezoneprod
http://www.gamewire.belloflostsouls.net,bolsgamewire
http://www.gamevicio.com/,gamevicio
http://www.gameswelt.de,gameswelt
http://www.gamespew.com,gamespew
http://www.gamersheroes.com/,gheroes
http://www.gamerevolution.com/,gamerevolution
http://www.gamepur.com,gamepur
http://www.gameofthronesbr.com/,gameofthronesbr
http://www.gadgety.co.il/,gadgetycoil
http://www.futuretimeline.net/,futuretimelinedotnet
http://www.futuresamachar.com,futuresamachar
http://www.funny-games.biz/,funny-games
http://www.funblocked.com,funblocked
http://www.fropky.com/,fropky
http://www.friday-magazine.ch,fridaymagazine
http://www.freshome.com/,freshome
http://www.freeworldgroup.com/,freeworldgroup
http://www.freepressjournal.in,freepressjournal
http://www.freefuninaustin.com,freefuninaustin
http://www.fredzone.org/,fzn
http://www.francetvinfo.fr,ftvi
http://www.francesoir.fr,france-soir
http://www.fractalspin.com,fratalspinblog
http://www.foxella.com/,foxella
http://www.fotbollskanalen.se/,fotbollskanalense
http://www.fort-russ.com,fortruss
http://www.forskning.no,forskningno
http://www.formiche.net/,formiche
http://www.forextv.com/,forextv1
http://www.foreclosurephilippines.com,wwwforeclosurephilippinescom
http://www.forbezdvd.com/,forbezdvd
http://www.footytube.com/,footytubes
http://www.football365.fr/,media365
http://www.foot01.com,foot01
http://www.foot-sur7.fr/,actualite-foot-transfert
http://www.foodsafetynews.com/,foodsafetynews
http://www.fonearena.com/blog/,fonearena
http://www.fonearena.com/,fonearenacom
http://www.floridasportsman.com/,floridasportsmanmag
http://www.flashnews.gr,flashnewsgr
http://www.flashbak.com,flashbak
http://www.flabber.nl,flabber
http://www.fitsnews.com/,fitsnews
http://www.fingerlakesdailynews.com,fingerlakesdailynews
http://www.findhomeremedy.com/,findhomeremedy
http://www.financialgazette.co.zw/,fingazlive
http://www.fimes.gr/,fimesgr
http://www.filmstarts.de/,filmstarts-prod4
http://www.filfan.com,filfandotcom
http://www.fiercewireless.com,fiercewireless2
http://www.fiercepharma.com,fiercepharma
http://www.femina.mk/,feminamk
http://www.federalnewsnetwork.com/,wfed
http://www.fdesouche.com,fdesouche-1
http://www.fcnp.com/,fcnponline
http://www.fauquierent.net,fauquierent
http://www.fashionlady.in,fashion-lady
http://www.fansshare.com/,fansshare
http://www.fandroidspin.com,larinx
http://www.fairyloads.com,fairyloads
http://www.f1i.fr/,f1i
http://www.f1i.com/,f1ien
http://www.extremetech.com,extremetech
http://www.expressandstar.com/,expressandstar
http://www.ew.com,ewm
http://www.evilmilk.com/,evilmilk
http://www.euroresidentes.com/,euroresidentes
http://www.euro2day.gr/,euro2day
http://www.eupedia.com/,eupedia
http://www.eub.no,eub-no
http://www.essence.com/,essencecom
http://www.essen-und-trinken.de/,http-www-essen-und-trinken-de
http://www.espressonews.gr/,espressonews
http://www.equestriadaily.com,equestriadaily
http://www.english-bangla.com,englishbangla
http://www.encyclopedia-titanica.org/,enctitanica
http://www.elsalvador.com,gea-elsalvadorcom
http://www.elpasoproud.com,elpasoproud
http://www.elnuevodiario.com.ni,elnuevodiarionicaragua
http://www.elmergibson.com,elmergibson
http://www.elmercurio.com.ec,wwwelmercuriocomec
http://www.elizabethrider.com/,elizabethrider
http://www.electropiknik.cz/,eptv
http://www.electricbike.com/,elecricbike
http://www.elcaribe.com.do,elcaribe
http://www.elblogdelnarco.com/,mundonarcobeta
http://www.elblogdelnarco.com,mundonarco
http://www.elbilad.net,welbilad
http://www.efsyn.gr/,efsyngr
http://www.efficacemente.com,efficacemente
http://www.efectococuyo.com,efectococuyo
http://www.eddirasa.com,eddirasa
http://www.ecuadorinmediato.com,ecuadorinmediato
http://www.economywatch.com,economywatch
http://www.economiematin.fr,ecomat
http://www.ebony.com,ebony
http://www.ebc.com.br/,portalebc
http://www.eastidahonews.com/,eastidahonews
